log_path,model,seq_len,d_block,d_ffn,train,forward,backward,validate,min_loss,test_loss,peak_memory/MB

05-17-0,Linformer,64,8,642.011571980640292,0.5784319926053285,0.980727877151221,0.15398021968081593,0.1173099082979289,2.6403257931981767,51.48046875

05-17-0,Linformer,64,8,1281.9921947559686723,0.5842100344253359,0.9541860145436208,0.15513611266412486,0.12815050374377857,2.742968440055847,61.6240234375

05-17-0,Linformer,64,8,2561.8702900553524324,0.5807308412940156,0.8368045533266426,0.15445388460912826,0.12784822210669516,3.0625637429101125,82.0205078125

05-17-0,Linformer,128,8,641.8826158387985612,0.577866950449312,0.8455845433996901,0.1566313092582046,0.1164143630726771,2.4786942026444843,85.26171875

05-17-0,Linformer,128,8,1281.9437524120443734,0.5866508419200981,0.8975092470012351,0.16398493957636104,0.11690916994755918,2.487370007804462,105.3427734375

05-17-0,Linformer,128,8,2562.1261762366630137,0.6619165357318707,1.0092991986835842,0.18812162727699616,0.1194476415487853,2.666690747652735,145.7392578125

05-17-0,Linformer,256,8,642.6865575327560234,0.8871295928518381,1.3423886679950656,0.2633656806726918,0.11961350286448444,2.580792612499661,152.82421875

05-17-0,Linformer,256,8,1282.9228138199541718,0.9826091466773603,1.4856299717872832,0.2805656045423569,0.12746871869873116,2.5939467858385155,192.7802734375

05-17-0,Linformer,256,8,2563.457339653930436,1.1871012119823192,1.8139807957179666,0.3216402930016798,0.1259672841816037,2.686026423065751,273.1767578125

05-17-0,Linformer,512,8,645.051455476507544,1.894897593361222,2.686761000478226,0.5270211848740777,0.13794091034610317,2.864675014107316,287.94921875

05-17-0,Linformer,512,8,1285.543554231166703,2.06240825378336,3.013587071037874,0.5567797693458,0.1396918271510106,2.8909403483072915,367.6552734375

05-17-0,Linformer,512,8,2566.625563830697349,2.5415319153986924,3.6130377535636606,0.6542175772007216,0.15910669641112382,2.853739168908861,528.0517578125

05-17-0,Linformer,1024,8,649.24002807301126,3.650962240327346,5.101175842095951,0.9779417100068378,0.14868638220314795,3.2171053748864393,558.19921875

05-17-0,Linformer,1024,8,12810.12716056376838,3.9562244734483634,5.684585426459504,1.0341092777812178,0.23858710922873938,4.186540621977586,717.4052734375

05-17-0,Linformer,1024,8,25612.21265759373774,4.88385572528688,6.837102888640459,1.2231593400995422,0.19762922422243998,3.361354859975668,1037.8017578125

05-17-0,Linformer,2048,8,6416.674356132925173,6.811493461045924,9.346921108372579,1.7911936699865607,0.2521924432747218,5.062191586494446,1098.94921875

05-17-0,Linformer,2048,8,12818.275123082020567,7.313482502855512,10.443041771731092,1.894200613375335,0.3032884591696214,6.600080189704895,1417.1552734375

05-17-0,Linformer,2048,8,25622.159231458031545,8.962338810178284,12.677216944946892,2.220823931534683,0.33849551711155446,6.349292004108429,2057.5517578125

05-17-0,Linformer,4096,8,6428.24185635101025,11.5986167473492,16.100247580608404,3.0768527931445657,0.990775262316068,33.28174486614409,2179.69921875

05-17-1,LocalHBA,64,8,642.206047834232123,0.540127973668604,1.2457651574279003,0.1449270084451296,0.1449716047129848,2.906885998589652,50.93359375

05-17-1,LocalHBA,64,8,1281.7647997137378244,0.5417736835558625,0.8047907865770599,0.14546015478451463,0.15328342894261535,2.8827142289706638,61.0771484375

05-17-1,LocalHBA,64,8,2561.7272231267113238,0.5434012642875313,0.7654508453514427,0.14633761219680308,0.13682899630882522,3.023964141096388,81.4736328125

05-17-1,LocalHBA,128,8,641.9729242933603623,0.5438600826930876,0.9995699686153482,0.16346714899409562,0.16013754240491174,2.9685214161872864,84.66796875

05-17-1,LocalHBA,128,8,1282.146123573920202,0.5631341278819101,1.1510970000975898,0.17007789591416006,0.15134668133475565,2.95376655459404,104.7490234375

05-17-1,LocalHBA,128,8,2562.3250159231885785,0.6849839517806646,1.2042861329191314,0.19435422799439842,0.147458237815987,2.9663571289607455,145.1455078125

05-17-1,LocalHBA,256,8,643.194448769511655,1.0316842843700822,1.7292847122686605,0.29920150466884177,0.20269185842739212,3.405557288063897,152.13671875

05-17-1,LocalHBA,256,8,1283.4795762749595776,1.1215446682784844,1.918706237209133,0.316764763151123,0.1715943788488706,3.1682438806251243,192.0927734375

05-17-1,LocalHBA,256,8,2564.013297465127886,1.3728658085398324,2.215183042828654,0.371189508428599,0.15764377169586993,3.1126540766821966,272.4892578125

05-17-1,LocalHBA,512,8,646.134337560646236,2.168559713996947,3.5262911520525813,0.5933770054951311,0.5038373152602393,9.209543846271655,287.07421875

05-17-1,LocalHBA,512,8,1286.61704859670637,2.3288989360283674,3.8471339467013705,0.6241982230467016,0.5038580149412155,8.314834047246862,366.7802734375

05-17-1,LocalHBA,512,8,2567.622946438362955,2.7134810340357944,4.468073001680231,0.7047750576499051,0.5504401392250691,7.634676853815715,527.1767578125

05-17-1,LocalHBA,1024,8,6411.361413884330803,4.157851972512272,6.743751211459158,1.1050915998655935,0.5179519627529842,9.01743379006019,556.94921875

05-17-1,LocalHBA,1024,8,12812.258857992477715,4.453634854826126,7.345305095061514,1.1605239987702054,0.5652127042412758,10.894592743653517,716.1552734375

05-17-1,LocalHBA,1024,8,25614.311574986726045,5.295885031223297,8.55653908122331,1.3347374184429646,0.6575843396668251,10.221477912022518,1036.5517578125

05-17-1,LocalHBA,2048,8,6420.700801868340932,7.681398018146865,12.532499570166692,2.02522797184065,1.2763520248082219,42.80783466339111,1096.94921875

05-17-1,LocalHBA,2048,8,12822.380694456514902,8.227698037517257,13.667459409567527,2.1328836012398824,1.2388042692019015,47.39279914855957,1415.1552734375

05-17-1,LocalHBA,2048,8,25626.11629952059593,9.650975670549087,15.98040928458795,2.4278839823091403,1.2160223442680982,51.93610294342041,2055.5517578125

05-17-1,LocalHBA,4096,8,6435.46113491606795,13.23302784924292,21.714896258070237,3.475259943244358,1.2693909037680853,92.66282254173642,2176.19921875

05-17-1,LocalHBA,4096,8,12838.34295889409259,14.017954071518034,23.8129038203042,3.6508748753694817,1.1484749828066145,74.32920873732795,2810.4052734375

05-17-2,HBA,64,8,643.313618580970953,1.0838319618274928,1.5181277858654176,0.26055463409471896,0.13880432762882927,3.1397679277828763,56.80712890625

05-17-2,HBA,64,8,1283.4363889696268255,1.1131067852051382,1.6103384921683328,0.2701181725544088,0.14332340183583173,3.346777162381581,67.30712890625

05-17-2,HBA,64,8,2563.2936568620177558,1.1083707176719089,1.4782238414663138,0.27047339762199896,0.15013734129342166,3.0996170214244296,88.31884765625

05-17-2,HBA,128,8,643.552464025736683,1.1148490878856845,1.7155684998672869,0.2698261711642974,0.1501753964207389,2.9256293943950107,96.04931640625

05-17-2,HBA,128,8,1283.5300577972398215,1.097273945787482,1.7231150470632182,0.26929395203217027,0.1508848918432539,2.9824149438313077,116.67431640625

05-17-2,HBA,128,8,2563.6707418298042596,1.0999891633448535,1.859087568809827,0.2691314369695236,0.13722094927321782,3.0140409001282285,157.9697265625

05-17-2,HBA,256,8,644.42280081485231,1.2444277996412263,2.4695348646491766,0.3668336502324121,0.1621256800437415,3.2345830467012195,178.4794921875

05-17-2,HBA,256,8,1284.799826976913027,1.3377537469224383,2.7543566613846147,0.38729433588838824,0.13575198535841923,3.43532305293613,218.8017578125

05-17-2,HBA,256,8,2565.390967579701772,1.6284704492069209,3.055212141243884,0.4484497004833359,0.15005844900453533,3.0819068440684565,301.5791015625

05-17-2,HBA,512,8,647.925188962479725,2.683639042663808,4.522482861362982,0.7362914307809928,0.1825929511830492,3.6056569064104997,364.7451171875

05-17-2,HBA,512,8,1288.422672659142224,2.8709612478691655,4.834695385051973,0.7705454724651258,0.15063346107051057,3.29920001383181,443.8857421875

05-17-2,HBA,512,8,2569.581367156407593,3.348441613412908,5.514600114947509,0.8636883695144206,0.14309432216972676,3.344634104658056,602.36083984375

05-17-2,HBA,1024,8,6415.497851498391745,5.486312229602065,9.285010304825846,1.452084957347584,0.17804534847919756,3.756825804710388,813.7763671875

05-17-2,HBA,1024,8,12816.51299728774616,5.832786294721788,9.952996913754252,1.5145826522781645,0.17819213064817283,4.972883632549872,971.6669921875

05-17-2,HBA,1024,8,25618.806224125928686,6.766056736491129,11.308697312773502,1.710935411391432,0.1721425002010969,4.543684592613807,1287.46044921875

05-17-2,HBA,2048,8,6432.3906157647575,11.281101330641597,20.37130740209062,2.972251266211031,0.17823469828890295,4.055919737815857,2018.0888671875

05-17-2,HBA,2048,8,12834.11997069248797,11.823394851808969,21.55309823852232,3.086231377025667,0.2669125106565806,4.113117027282715,2333.4794921875

05-17-2,HBA,2048,8,25638.31701660658869,13.534878469338375,24.04358054770689,3.4150016243081716,0.2109134035299019,4.854105801582336,2964.27294921875
