log_path,model,seq_len,d_chunk,train,forward,backward,validate,min_loss,peak_memory/MB
04-24-0,Torch,128,8,11.383069681585766,0.008159758010879158,0.01567858680500649,0.257991719082929170.9840227709997684,372.583984375
04-24-0,Torch,256,8,9.783659107633866,0.008185125997682152,0.016473252896072443,0.358600437628889550.9741370418557415,1203.880859375
04-24-1,Base,128,8,11.590095687099604,0.009745066929287437,0.017952503827159648,0.53885213631116950.09456035913472328,394.0009765625
04-24-1,Base,256,8,11.403591455130433,0.009613515181148327,0.018772129234428957,0.79269406007063630.0943503463640809,1318.4541015625
04-24-2,HBA,128,8,12.005489623955024,0.010064051588415168,0.019047105461747076,0.56656770004580410.11375939945152047,149.2021484375
04-24-2,HBA,256,8,11.765531347529585,0.009790626091195182,0.01928710413908231,0.56922373281226360.11632426914379553,276.9365234375
